ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4088	"ENSMUSG00000068917"	"Clk2"	chr3	+	89076001	89077422	89076001	89076230	89076921	89077422	4088	0,0,0,0	18,25,31,23	0,0,0,3	25,98,18,30	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.048	-0.012
4089	"ENSMUSG00000068917"	"Clk2"	chr3	+	89076001	89077422	89076001	89076230	89077355	89077422	4089	2,8,9,12	3,2,0,5	9,31,6,6	2,4,7,1	298	149	0.949318785591	1.0	0.25,0.667,1.0,0.545	0.692,0.795,0.3,0.75	-0.019
4090	"ENSMUSG00000068917"	"Clk2"	chr3	+	89076921	89077422	89076921	89077009	89077355	89077422	4090	2,13,9,12	25,28,47,23	11,32,9,10	36,141,33,40	298	149	0.735969748421	1.0	0.038,0.188,0.087,0.207	0.133,0.102,0.12,0.111	0.014
4091	"ENSMUSG00000026944"	"Abca2"	chr2	+	25336449	25336719	25336449	25336553	25336626	25336719	4091	0,2,2,1	35,70,73,13	3,5,1,2	77,186,44,53	221	149	0.419132798279	1.0	0.0,0.019,0.018,0.049	0.026,0.018,0.015,0.025	0.001
4092	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58541505	58541682	58541505	58541588	58541666	58541682	4092	2,11,11,15	450,604,739,703	10,56,11,13	772,2240,521,586	226	149	0.115589353948	0.828049380945	0.003,0.012,0.01,0.014	0.008,0.016,0.014,0.014	-0.003
4093	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58541666	58541973	58541666	58541682	58541889	58541973	4093	9,11,16,37	384,496,646,541	19,56,14,14	698,1899,468,517	298	149	0.311864018519	1.0	0.012,0.011,0.012,0.033	0.013,0.015,0.015,0.013	0.003
4094	"ENSMUSG00000025792"	"Slc25a10"	chr11	+	120387839	120388287	120387839	120387932	120388209	120388287	4094	0,3,2,0	26,23,23,15	2,10,2,1	35,105,26,29	298	149	0.121880043897	0.851088882262	0.0,0.061,0.042,0.0	0.028,0.045,0.037,0.017	-0.006
4095	"ENSMUSG00000060803"	"Gstp1"	chr19	-	4087103	4087396	4087103	4087191	4087289	4087396	4095	0,0,0,1	393,425,511,273	1,2,0,0	514,1506,395,368	246	149	1	1.0	0.0,0.0,0.0,0.002	0.001,0.001,0.0,0.0	0.0
4096	"ENSMUSG00000039367"	"Sec24c"	chr14	+	20740771	20740942	20740771	20740793	20740903	20740942	4096	102,198,221,210	1,4,5,0	296,703,157,170	1,9,2,0	258	149	0.571124505874	1.0	0.983,0.966,0.962,1.0	0.994,0.978,0.978,1.0	-0.01
4097	"ENSMUSG00000043733"	"Ptpn11"	chr5	-	121290537	121292589	121290537	121290617	121292492	121292589	4097	0,5,2,1	110,350,338,286	0,4,4,0	363,940,261,327	298	149	1	1.0	0.0,0.007,0.003,0.002	0.0,0.002,0.008,0.0	0.001
4100	"ENSMUSG00000023944"	"Hsp90ab1"	chr17	-	45882338	45882545	45882338	45882407	45882444	45882545	4100	1412,2429,2893,1957	92,140,178,113	3418,7423,1743,2144	222,400,120,133	185	149	0.83819687671	1.0	0.925,0.933,0.929,0.933	0.925,0.937,0.921,0.928	0.002
4101	"ENSMUSG00000023944"	"Hsp90ab1"	chr17	-	45882338	45882837	45882338	45882545	45882690	45882837	4101	1,1,4,1	2133,4055,4810,3381	4,5,5,1	5532,12139,3199,3736	293	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.001,0.0	-0.0
4102	"ENSMUSG00000034121"	"Mks1"	chr11	+	87747388	87747762	87747388	87747486	87747633	87747762	4102	0,0,0,0	3,5,12,0	0,3,0,0	2,11,7,7	295	149	1	1.0	0.0,0.0,0.0,NA	0.0,0.121,0.0,0.0	-0.03
4103	"ENSMUSG00000034121"	"Mks1"	chr11	+	87748686	87750139	87748686	87748804	87749428	87750139	4103	0,1,1,0	1,5,8,6	0,2,0,0	7,32,2,5	298	149	1	1.0	0.0,0.091,0.059,0.0	0.0,0.03,0.0,0.0	0.03
4104	"ENSMUSG00000001416"	"Cct3"	chr3	+	88206648	88208298	88206648	88206710	88208106	88208298	4104	3,6,4,4	164,258,301,217	5,23,7,6	315,869,292,255	298	149	0.861662250296	1.0	0.009,0.011,0.007,0.009	0.008,0.013,0.012,0.012	-0.002
4105	"ENSMUSG00000001416"	"Cct3"	chr3	+	88206648	88208298	88206648	88206710	88208235	88208298	4105	3,3,13,5	0,0,0,1	7,22,5,6	2,0,3,1	298	149	0.00827041483989	0.205762217482	1.0,1.0,1.0,0.714	0.636,1.0,0.455,0.75	0.218
4106	"ENSMUSG00000001416"	"Cct3"	chr3	+	88208106	88208298	88208106	88208157	88208235	88208298	4106	4,5,15,5	222,341,375,332	8,29,4,8	437,1163,385,312	226	149	1	1.0	0.012,0.01,0.026,0.01	0.012,0.016,0.007,0.017	0.001
4107	"ENSMUSG00000001416"	"Cct3"	chr3	+	88228320	88228814	88228320	88228452	88228750	88228814	4107	0,0,0,0	310,348,444,422	0,3,0,2	514,1258,345,365	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.001,0.0,0.003	-0.001
4109	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5808827	5809174	5808827	5808888	5808967	5809174	4109	5,4,17,2	207,286,261,61	5,42,11,11	212,871,157,210	227	149	0.0939184385813	0.76784309843	0.016,0.009,0.041,0.021	0.015,0.031,0.044,0.033	-0.009
4110	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5820230	5820580	5820230	5820380	5820520	5820580	4110	32,74,98,56	0,0,0,0	97,307,68,83	0,0,1,0	288	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.972,1.0	0.007
4111	"ENSMUSG00000026721"	"Rabgap1l"	chr1	-	160568321	160568501	160568321	160568369	160568453	160568501	4111	30,100,85,90	2,3,15,7	82,326,75,70	8,47,8,9	232	149	0.0881471793452	0.743729159857	0.906,0.955,0.784,0.892	0.868,0.817,0.858,0.833	0.04
4112	"ENSMUSG00000019802"	"Sec63"	chr10	+	42672201	42673729	42672201	42672260	42673678	42673729	4112	1,2,4,1	33,76,130,115	4,13,0,2	102,302,74,82	298	149	0.35259319852	1.0	0.015,0.013,0.015,0.004	0.019,0.021,0.0,0.012	-0.001
4113	"ENSMUSG00000019802"	"Sec63"	chr10	+	42672201	42674851	42672201	42672260	42674742	42674851	4113	0,1,2,1	0,0,0,0	1,10,0,1	0,1,0,0	298	149	1	1.0	NA,1.0,1.0,1.0	1.0,0.833,NA,1.0	0.056
4114	"ENSMUSG00000019802"	"Sec63"	chr10	+	42672201	42674851	42672201	42673729	42674742	42674851	4114	1,4,5,5	36,81,139,118	1,13,0,0	113,342,80,88	298	149	0.304718654315	1.0	0.014,0.024,0.018,0.021	0.004,0.019,0.0,0.0	0.013
4115	"ENSMUSG00000024181"	"Mrpl28"	chr17	+	26344230	26344538	26344230	26344365	26344451	26344538	4115	2,8,3,2	536,667,760,309	8,12,3,4	650,2354,512,618	234	149	1	1.0	0.002,0.008,0.003,0.004	0.008,0.003,0.004,0.004	-0.0
4116	"ENSMUSG00000024181"	"Mrpl28"	chr17	+	26344230	26344538	26344230	26344365	26344473	26344538	4116	64,88,62,26	14,15,18,2	87,229,40,66	19,52,17,19	256	149	0.222074648687	1.0	0.727,0.773,0.667,0.883	0.727,0.719,0.578,0.669	0.089
4118	"ENSMUSG00000000148"	"Brat1"	chr5	+	140698259	140698927	140698259	140698632	140698807	140698927	4118	0,0,0,0	9,17,12,6	0,1,0,0	5,26,11,12	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.019,0.0,0.0	-0.005
4120	"ENSMUSG00000078671"	"Chd2"	chr7	-	73091333	73091547	73091333	73091427	73091516	73091547	4120	40,74,90,96	0,0,0,0	94,278,63,88	1,3,1,0	237	149	1	1.0	1.0,1.0,1.0,1.0	0.983,0.983,0.975,1.0	0.015
4121	"ENSMUSG00000060373"	"Hnrnpc"	chr14	-	52335471	52336001	52335471	52335497	52335772	52336001	4121	7,12,8,15	3,3,3,6	5,15,9,5	5,9,0,2	298	149	0.953753099538	1.0	0.538,0.667,0.571,0.556	0.333,0.455,1.0,0.556	-0.003
4122	"ENSMUSG00000052609"	"Plekhg3"	chr12	+	76619168	76620134	76619168	76619432	76620020	76620134	4122	0,1,0,0	1,2,1,0	0,2,0,0	1,1,2,0	298	149	1	1.0	0.0,0.2,0.0,NA	0.0,0.5,0.0,NA	-0.1
4123	"ENSMUSG00000052609"	"Plekhg3"	chr12	+	76619168	76620134	76619168	76619519	76620020	76620134	4123	0,1,0,0	11,28,11,1	0,2,0,0	19,77,19,26	298	149	1	1.0	0.0,0.018,0.0,0.0	0.0,0.013,0.0,0.0	0.001
4124	"ENSMUSG00000020859"	"Spag9"	chr11	+	93983163	93983808	93983163	93983253	93983637	93983808	4124	0,4,1,6	0,0,0,4	2,1,0,0	4,4,5,0	298	149	1	1.0	NA,1.0,1.0,0.429	0.2,0.111,0.0,NA	0.706
4125	"ENSMUSG00000020859"	"Spag9"	chr11	+	93983163	93983808	93983163	93983253	93983640	93983808	4125	0,4,1,6	69,296,358,340	2,1,0,0	345,1124,206,261	298	149	1	1.0	0.0,0.007,0.001,0.009	0.003,0.0,0.0,0.0	0.004
4126	"ENSMUSG00000039041"	"Adrm1"	chr2	+	179814648	179815826	179814648	179814765	179815702	179815826	4126	6,16,11,2	64,70,93,52	11,28,6,7	102,199,54,54	298	149	0.907862313393	1.0	0.045,0.103,0.056,0.019	0.051,0.066,0.053,0.061	-0.002
4127	"ENSMUSG00000039041"	"Adrm1"	chr2	+	179815702	179816739	179815702	179815826	179816657	179816739	4127	3,1,4,1	0,0,0,0	1,6,1,2	0,1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.75,1.0,1.0	0.063
4128	"ENSMUSG00000013593"	"Ndufs2"	chr1	-	171065513	171065941	171065513	171065633	171065855	171065941	4128	133,171,240,156	3395,5267,5727,4396	252,612,145,182	5802,18582,3855,4832	298	149	0.965195814268	1.0	0.019,0.016,0.021,0.017	0.021,0.016,0.018,0.018	0.0
4129	"ENSMUSG00000029165"	"Agbl5"	chr5	+	31051244	31051854	31051244	31051414	31051718	31051854	4129	0,0,2,0	4,22,20,14	1,3,0,0	18,56,7,11	298	149	1	1.0	0.0,0.0,0.048,0.0	0.027,0.026,0.0,0.0	-0.001
4130	"ENSMUSG00000023439"	"Gnb3"	chr6	-	124816329	124816713	124816329	124816368	124816626	124816713	4130	4,5,22,2	24,44,60,18	20,15,3,1	41,144,22,24	298	149	0.501656214966	1.0	0.077,0.054,0.155,0.053	0.196,0.05,0.064,0.02	0.002
4131	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478137	76478647	76478137	76478251	76478352	76478647	4131	1,0,1,0	7,9,23,3	0,0,1,0	10,25,14,11	249	149	1	1.0	0.079,0.0,0.025,0.0	0.0,0.0,0.041,0.0	0.016
4132	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478352	76478647	76478352	76478484	76478563	76478647	4132	5,0,0,0	9,12,18,13	0,5,0,0	26,34,15,6	227	149	0.630474817878	1.0	0.267,0.0,0.0,0.0	0.0,0.088,0.0,0.0	0.045
4133	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478728	76478952	76478728	76478810	76478873	76478952	4133	0,4,5,0	12,13,13,14	0,7,0,1	14,60,7,12	211	149	0.251485973951	1.0	0.0,0.178,0.214,0.0	0.0,0.076,0.0,0.056	0.065
4134	"ENSMUSG00000022550"	"Adck5"	chr15	+	76479213	76479653	76479213	76479466	76479536	76479653	4134	1,0,0,0	9,13,8,2	0,0,0,0	18,44,14,11	218	149	1	1.0	0.071,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.018
4136	"ENSMUSG00000068328"	"Aup1"	chr6	+	83032109	83032671	83032109	83032260	83032486	83032671	4136	0,1,1,0	45,72,68,50	1,6,0,2	45,183,17,50	298	149	0.804390449408	1.0	0.0,0.007,0.007,0.0	0.011,0.016,0.0,0.02	-0.008
4137	"ENSMUSG00000066456"	"Hmgn3"	chr9	-	82992000	82993159	82992000	82992482	82993045	82993159	4137	0,2,1,1	6,6,11,12	0,0,1,0	4,15,2,11	298	149	1	1.0	0.0,0.143,0.043,0.04	0.0,0.0,0.2,0.0	0.006
4138	"ENSMUSG00000066456"	"Hmgn3"	chr9	-	82992000	82993159	82992000	82992482	82993086	82993159	4138	3,4,13,9	6,12,15,23	4,18,2,5	22,52,2,9	298	149	0.284302044931	1.0	0.2,0.143,0.302,0.164	0.083,0.148,0.333,0.217	0.007
4140	"ENSMUSG00000038683"	"Pak1ip1"	chr13	+	41162361	41162840	41162361	41162414	41162694	41162840	4140	0,0,1,0	46,112,77,84	0,0,0,0	99,283,60,101	298	149	1	1.0	0.0,0.0,0.006,0.0	0.0,0.0,0.0,0.0	0.002
4141	"ENSMUSG00000038683"	"Pak1ip1"	chr13	+	41162923	41164758	41162923	41163021	41164658	41164758	4141	4,2,12,16	59,94,113,130	3,20,3,3	108,364,74,101	298	149	0.0186335441401	0.32247291169	0.033,0.011,0.05,0.058	0.014,0.027,0.02,0.015	0.019
4142	"ENSMUSG00000008668"	"Rps18"	chr17	-	34171194	34171565	34171194	34171267	34171376	34171565	4142	441,509,690,159	1,3,14,7	418,1674,522,557	5,14,5,1	257	149	0.0779584733069	0.694667713864	0.996,0.99,0.966,0.929	0.98,0.986,0.984,0.997	-0.016
4143	"ENSMUSG00000008668"	"Rps18"	chr17	-	34171194	34171565	34171194	34171286	34171376	34171565	4143	88,86,108,29	1963,2675,3621,2502	73,352,83,116	3254,9358,2479,2615	238	149	0.0821874945399	0.718766997703	0.027,0.02,0.018,0.007	0.014,0.023,0.021,0.027	-0.003
4144	"ENSMUSG00000029104"	"Htt"	chr5	+	35056140	35057271	35056140	35056270	35057115	35057271	4144	0,0,10,0	12,22,31,24	0,0,0,0	37,68,16,15	298	149	0.0265300601981	0.386695725918	0.0,0.0,0.139,0.0	0.0,0.0,0.0,0.0	0.035
4146	"ENSMUSG00000013787"	"Ehmt2"	chr17	+	35124585	35125034	35124585	35124687	35124885	35125034	4146	0,1,0,0	52,79,80,23	1,2,0,1	57,203,45,61	298	149	1	1.0	0.0,0.006,0.0,0.0	0.009,0.005,0.0,0.008	-0.004
4147	"ENSMUSG00000000916"	"Nsun5"	chr5	+	135404128	135404552	135404128	135404339	135404408	135404552	4147	0,0,2,0	13,21,21,13	1,1,0,0	23,62,11,21	217	149	1	1.0	0.0,0.0,0.061,0.0	0.029,0.011,0.0,0.0	0.005
4152	"ENSMUSG00000020591"	"Ntsr2"	chr12	+	16706597	16708456	16706597	16706690	16708365	16708456	4152	1,3,14,5	3,0,1,3	13,16,4,4	1,9,1,5	298	149	0.646579690889	1.0	0.143,1.0,0.875,0.455	0.867,0.471,0.667,0.286	0.045
4153	"ENSMUSG00000020591"	"Ntsr2"	chr12	+	16706597	16708456	16706597	16706813	16708365	16708456	4153	0,1,3,2	0,2,0,0	4,8,1,0	0,1,0,4	298	149	1	1.0	NA,0.2,1.0,1.0	1.0,0.8,1.0,0.0	0.033
4154	"ENSMUSG00000020591"	"Ntsr2"	chr12	+	16706597	16708456	16706597	16706871	16708365	16708456	4154	0,1,3,2	2,5,5,0	4,8,1,0	1,7,2,1	298	149	0.168328764422	1.0	0.0,0.091,0.231,1.0	0.667,0.364,0.2,0.0	0.023
4156	"ENSMUSG00000040219"	"Ttc12"	chr9	-	49383161	49383843	49383161	49383183	49383682	49383843	4156	2,11,11,12	84,140,201,159	27,52,16,7	205,509,157,127	298	149	0.00794906868621	0.199988552582	0.012,0.038,0.027,0.036	0.062,0.049,0.048,0.027	-0.018
4157	"ENSMUSG00000006390"	"Elovl1"	chr4	+	118288605	118288930	118288605	118288711	118288793	118288930	4157	0,0,2,3	43,58,77,70	0,4,1,0	64,140,33,48	230	149	1	1.0	0.0,0.0,0.017,0.027	0.0,0.018,0.019,0.0	0.002
4160	"ENSMUSG00000041354"	"Rgl2"	chr17	+	34151013	34151345	34151013	34151192	34151294	34151345	4160	4,0,4,0	36,71,58,20	0,2,1,2	44,214,56,51	250	149	0.750155586786	1.0	0.062,0.0,0.039,0.0	0.0,0.006,0.011,0.023	0.015
4161	"ENSMUSG00000031889"	"Phaf1"	chr8	+	105965054	105966382	105965054	105965098	105966302	105966382	4161	0,1,1,0	25,55,71,67	1,4,1,2	72,186,51,60	298	149	1	1.0	0.0,0.009,0.007,0.0	0.007,0.011,0.01,0.016	-0.007
4162	"ENSMUSG00000001289"	"Pfdn5"	chr15	+	102234867	102235284	102234867	102234970	102235252	102235284	4162	14,28,25,36	901,1132,1486,1440	31,126,28,23	1318,4266,1107,976	298	149	0.0963237103834	0.769946191497	0.008,0.012,0.008,0.012	0.012,0.015,0.012,0.012	-0.003
4163	"ENSMUSG00000040111"	"Gramd1b"	chr9	-	40204528	40209375	40204528	40205723	40209281	40209375	4163	20,33,68,28	1,4,1,1	53,148,33,34	0,6,0,1	298	149	0.437241877022	1.0	0.909,0.805,0.971,0.933	1.0,0.925,1.0,0.944	-0.063
4164	"ENSMUSG00000000787"	"Ddx3x"	chrX	+	13153463	13153802	13153463	13153622	13153702	13153802	4164	0,0,0,0	131,430,501,522	0,1,0,0	440,1470,312,365	228	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.0
4165	"ENSMUSG00000000787"	"Ddx3x"	chrX	+	13154517	13154910	13154517	13154603	13154811	13154910	4165	5,21,21,10	104,272,388,394	14,39,7,11	335,1006,215,280	298	149	0.262554150115	1.0	0.023,0.037,0.026,0.013	0.02,0.019,0.016,0.019	0.006
4167	"ENSMUSG00000026925"	"Inpp5e"	chr2	-	26289244	26289586	26289244	26289360	26289424	26289586	4167	3,1,0,2	26,52,67,63	7,17,3,1	61,199,33,40	212	149	0.000830751886446	0.0584768279093	0.075,0.013,0.0,0.022	0.075,0.057,0.06,0.017	-0.025
4168	"ENSMUSG00000048997"	"Atxn7l2"	chr3	-	108113541	108114425	108113541	108113624	108114138	108114425	4168	0,1,0,0	0,5,6,3	1,1,0,1	3,16,4,6	298	149	1	1.0	NA,0.091,0.0,0.0	0.143,0.03,0.0,0.077	-0.032
4170	"ENSMUSG00000051007"	"Gatd1"	chr7	-	140989758	140990798	140989758	140989853	140990690	140990798	4170	2,3,4,1	28,16,25,11	3,9,1,1	26,90,22,20	298	149	0.953786691377	1.0	0.034,0.086,0.074,0.043	0.055,0.048,0.022,0.024	0.022
4171	"ENSMUSG00000030751"	"Psma1"	chr7	-	113873260	113873695	113873260	113873362	113873650	113873695	4171	1,7,13,4	265,375,475,428	6,18,14,5	571,1469,404,337	298	149	1	1.0	0.002,0.009,0.013,0.005	0.005,0.006,0.017,0.007	-0.002
4172	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	30833838	30835164	30833838	30833942	30834950	30835164	4172	7,4,19,18	0,1,5,3	13,39,15,13	5,6,0,2	298	149	0.90729508821	1.0	1.0,0.667,0.655,0.75	0.565,0.765,1.0,0.765	-0.006
4173	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	30833838	30835164	30833838	30833942	30835021	30835164	4173	7,4,19,18	9,57,32,15	13,39,15,13	17,126,16,20	298	149	0.650010030922	1.0	0.28,0.034,0.229,0.375	0.277,0.134,0.319,0.245	-0.014
4174	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	30833838	30835164	30833838	30833942	30835132	30835164	4174	17,30,43,19	0,0,0,1	34,135,33,38	0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.905	1.0,1.0,1.0,1.0	-0.024
4175	"ENSMUSG00000025151"	"Maged1"	chrX	-	93580479	93580962	93580479	93580594	93580899	93580962	4175	0,0,0,1	216,309,348,288	4,1,0,0	301,969,203,214	298	149	1	1.0	0.0,0.0,0.0,0.002	0.007,0.001,0.0,0.0	-0.002
4176	"ENSMUSG00000025151"	"Maged1"	chrX	-	93580899	93581190	93580899	93580962	93581147	93581190	4176	1,2,2,4	207,271,252,217	13,20,6,2	272,904,198,231	298	149	0.490539636601	1.0	0.002,0.004,0.004,0.009	0.023,0.011,0.015,0.004	-0.009
4177	"ENSMUSG00000025151"	"Maged1"	chrX	-	93581281	93581671	93581281	93581361	93581579	93581671	4177	11,4,13,7	289,316,400,340	10,29,6,5	389,1190,268,315	298	149	0.767707745219	1.0	0.019,0.006,0.016,0.01	0.013,0.012,0.011,0.008	0.002
4178	"ENSMUSG00000024118"	"Tedc2"	chr17	-	24438704	24439284	24438704	24439107	24439225	24439284	4178	0,2,0,1	6,2,6,7	0,0,0,1	5,11,3,9	266	149	1	1.0	0.0,0.359,0.0,0.074	0.0,0.0,0.0,0.059	0.093
4182	"ENSMUSG00000037736"	"Limch1"	chr5	+	67155989	67156731	67155989	67156147	67156322	67156731	4182	2,1,0,3	74,347,350,240	0,1,0,1	316,1157,236,262	298	149	1	1.0	0.013,0.001,0.0,0.006	0.0,0.0,0.0,0.002	0.004
4185	"ENSMUSG00000038344"	"Txlng"	chrX	-	161569612	161570674	161569612	161569687	161570554	161570674	4185	1,0,1,1	12,14,22,20	0,4,0,0	15,100,20,23	298	149	1	1.0	0.04,0.0,0.022,0.024	0.0,0.02,0.0,0.0	0.016
4186	"ENSMUSG00000038344"	"Txlng"	chrX	-	161594287	161594591	161594287	161594384	161594531	161594591	4186	2,16,7,11	0,10,7,6	12,54,9,9	3,15,6,2	295	149	0.302475707234	1.0	1.0,0.447,0.336,0.481	0.669,0.645,0.431,0.694	-0.044
4187	"ENSMUSG00000020413"	"Hus1"	chr11	-	8943136	8946932	8943136	8946346	8946783	8946932	4187	3,4,2,9	0,1,0,2	9,7,2,2	0,0,2,0	298	149	1	1.0	1.0,0.667,1.0,0.692	1.0,1.0,0.333,1.0	0.006
4188	"ENSMUSG00000030094"	"Xpc"	chr6	-	91473069	91475172	91473069	91473151	91475011	91475172	4188	0,2,0,1	15,31,31,33	0,0,0,0	34,71,13,23	298	149	1	1.0	0.0,0.031,0.0,0.015	0.0,0.0,0.0,0.0	0.011
4189	"ENSMUSG00000049482"	"Ctu2"	chr8	+	123205631	123206151	123205631	123205933	123206015	123206151	4189	0,0,0,0	17,18,14,13	0,1,0,0	18,61,11,23	230	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.011,0.0,0.0	-0.003
4190	"ENSMUSG00000049482"	"Ctu2"	chr8	+	123207640	123207963	123207640	123207744	123207824	123207963	4190	0,0,0,0	21,17,18,2	0,1,0,0	10,79,18,24	228	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.008,0.0,0.0	-0.002
4191	"ENSMUSG00000049482"	"Ctu2"	chr8	+	123207640	123207963	123207640	123207744	123207871	123207963	4191	5,6,6,0	2,0,0,0	3,16,2,5	1,5,4,4	275	149	1	1.0	0.575,1.0,1.0,NA	0.619,0.634,0.213,0.404	0.391
4192	"ENSMUSG00000049482"	"Ctu2"	chr8	+	123208069	123208268	123208069	123208136	123208209	123208268	4192	0,0,0,3	18,23,22,14	0,0,5,0	24,64,19,25	221	149	0.866147305184	1.0	0.0,0.0,0.0,0.126	0.0,0.0,0.151,0.0	-0.006
4193	"ENSMUSG00000031858"	"Mau2"	chr8	-	70475269	70476347	70475269	70475319	70476256	70476347	4193	3,11,16,4	0,0,4,5	14,31,12,3	3,6,5,2	298	149	0.416678104614	1.0	1.0,1.0,0.667,0.286	0.7,0.721,0.545,0.429	0.14
4194	"ENSMUSG00000031858"	"Mau2"	chr8	-	70475269	70476347	70475269	70475319	70476260	70476347	4194	3,11,16,4	12,24,26,37	14,35,12,3	31,105,32,41	298	149	0.81106745965	1.0	0.111,0.186,0.235,0.051	0.184,0.143,0.158,0.035	0.016
4195	"ENSMUSG00000031858"	"Mau2"	chr8	-	70475269	70476347	70475269	70475319	70476263	70476347	4195	3,11,16,5	8,45,45,22	14,36,12,5	41,97,23,31	298	149	0.426465832226	1.0	0.158,0.109,0.151,0.102	0.146,0.157,0.207,0.075	-0.016
4196	"ENSMUSG00000031858"	"Mau2"	chr8	-	70481268	70481885	70481268	70481424	70481857	70481885	4196	0,12,14,3	7,33,61,36	14,50,6,8	55,154,39,37	298	149	0.204073457778	1.0	0.0,0.154,0.103,0.04	0.113,0.14,0.071,0.098	-0.031
4197	"ENSMUSG00000025979"	"Mob4"	chr1	+	55189304	55190241	55189304	55189384	55190129	55190241	4197	0,1,2,3	92,123,193,157	1,9,2,1	148,457,119,140	298	149	1	1.0	0.0,0.004,0.005,0.009	0.003,0.01,0.008,0.004	-0.002
4199	"ENSMUSG00000031993"	"Snx19"	chr9	+	30343530	30344726	30343530	30343669	30344625	30344726	4199	0,0,3,2	36,57,64,52	0,0,0,4	60,216,43,59	298	149	1	1.0	0.0,0.0,0.023,0.019	0.0,0.0,0.0,0.033	0.002
4200	"ENSMUSG00000029817"	"Tra2a"	chr6	-	49222409	49223898	49222409	49222544	49223782	49223898	4200	2,0,1,1	22,50,50,38	0,0,1,0	42,87,26,30	298	149	1	1.0	0.043,0.0,0.01,0.013	0.0,0.0,0.019,0.0	0.012
4201	"ENSMUSG00000029022"	"Miip"	chr4	-	147946894	147947406	147946894	147947024	147947353	147947406	4201	7,12,2,4	10,8,12,15	7,23,3,2	16,64,9,12	298	149	0.329268621009	1.0	0.259,0.429,0.077,0.118	0.179,0.152,0.143,0.077	0.083
4203	"ENSMUSG00000004931"	"Apba3"	chr10	+	81107198	81107666	81107198	81107360	81107495	81107666	4203	0,0,0,0	150,184,218,74	0,1,0,1	164,585,130,184	283	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.001,0.0,0.003	-0.001
4204	"ENSMUSG00000023249"	"Parp3"	chr9	-	106350631	106351032	106350631	106350718	106350879	106351032	4204	6,4,10,2	94,168,210,121	7,36,9,11	199,594,124,207	298	149	0.0537499340346	0.56203735371	0.031,0.012,0.023,0.008	0.017,0.029,0.035,0.026	-0.008
4205	"ENSMUSG00000023249"	"Parp3"	chr9	-	106351595	106352067	106351595	106351719	106351878	106352067	4205	3,4,8,4	57,94,130,73	2,18,3,3	131,393,97,121	298	149	0.31675238145	1.0	0.026,0.021,0.03,0.027	0.008,0.022,0.015,0.012	0.012
4206	"ENSMUSG00000023249"	"Parp3"	chr9	-	106351595	106352067	106351595	106351734	106351878	106352067	4206	0,0,2,0	3,0,9,3	0,2,0,0	8,7,1,0	292	149	1	1.0	0.0,NA,0.102,0.0	0.0,0.127,0.0,NA	-0.008
4208	"ENSMUSG00000006058"	"Snf8"	chr11	+	95937105	95938256	95937105	95937180	95938020	95938256	4208	2,7,1,8	114,102,120,59	1,12,2,1	133,366,92,121	298	149	0.0926219980206	0.761558650392	0.009,0.033,0.004,0.063	0.004,0.016,0.011,0.004	0.018
4210	"ENSMUSG00000049676"	"Catsperg1"	chr7	-	28884612	28885018	28884612	28884676	28884861	28885018	4210	0,0,0,0	1,0,1,1	0,1,0,1	0,0,0,0	298	149	1	1.0	0.0,NA,0.0,0.0	NA,1.0,NA,1.0	-1.0
4215	"ENSMUSG00000040446"	"Rprd1a"	chr18	-	24640161	24641148	24640161	24640288	24641050	24641148	4215	0,2,7,9	48,66,88,127	10,25,1,0	83,265,52,81	298	149	0.189946028669	1.0	0.0,0.015,0.038,0.034	0.057,0.045,0.01,0.0	-0.006
