ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5944	"ENSMUSG00000034235"	"Usp54"	chr14	-	20616010	20616130	20620315	20620483	20610913	20612310	20623835	20623969	5944	106,69,138,83	0,0,1,3	63,70,75,214	1,0,0,1	298	268	1	1.0	1.0,1.0,0.992,0.961	0.983,1.0,1.0,0.995	-0.006
5945	"ENSMUSG00000022197"	"Pdzd2"	chr15	-	12437189	12437345	12442565	12442698	12419543	12419658	12445608	12445751	5945	57,41,49,39	69,38,55,58	35,17,49,93	28,35,31,96	281	298	0.468031945748	1.0	0.467,0.534,0.486,0.416	0.57,0.34,0.626,0.507	-0.035
5946	"ENSMUSG00000022197"	"Pdzd2"	chr15	-	12437189	12437345	12445608	12445751	12419543	12419658	12457883	12458385	5946	70,52,78,70	89,46,68,70	60,30,42,100	36,41,37,112	291	298	0.766470290625	1.0	0.446,0.537,0.54,0.506	0.631,0.428,0.538,0.478	-0.012
5947	"ENSMUSG00000031381"	"Piga"	chrX	+	163210927	163211060	163211535	163211668	163205579	163205982	163211806	163212013	5947	2,0,0,1	23,4,13,13	0,3,0,1	14,5,4,16	281	281	1	1.0	0.08,0.0,0.0,0.071	0.0,0.375,0.0,0.059	-0.071
5948	"ENSMUSG00000033633"	"Clec18a"	chr8	-	111799253	111799360	111800280	111800373	111798617	111798747	111801779	111801887	5948	6,8,8,0	14,10,8,18	0,0,1,7	17,5,3,12	241	255	0.0704898572732	0.652862882296	0.312,0.458,0.514,0.0	0.0,0.0,0.261,0.382	0.16
5949	"ENSMUSG00000040219"	"Ttc12"	chr9	-	49383682	49383843	49395969	49396042	49383161	49383183	49397445	49397525	5949	2,0,2,1	217,156,217,209	2,2,8,5	163,97,140,284	221	298	0.00614290753363	0.254803901331	0.012,0.0,0.012,0.006	0.016,0.027,0.072,0.023	-0.027
5950	"ENSMUSG00000006390"	"Elovl1"	chr4	+	118287911	118288102	118288259	118288340	118287692	118287752	118288462	118288519	5950	91,111,80,71	50,64,60,56	69,34,85,114	41,18,35,89	298	229	0.497635341647	1.0	0.583,0.571,0.506,0.493	0.564,0.592,0.651,0.496	-0.037
5951	"ENSMUSG00000057409"	"Zfp53"	chr17	+	21720472	21720564	21725242	21725369	21711487	21711578	21728248	21730735	5951	17,21,12,4	5,10,13,8	5,6,10,13	5,5,5,15	240	275	0.643778815094	1.0	0.796,0.706,0.514,0.364	0.534,0.579,0.696,0.498	0.018
5952	"ENSMUSG00000026074"	"Map4k4"	chr1	+	40039783	40039909	40042916	40043147	40036180	40036342	40043966	40044073	5952	74,39,32,31	223,132,194,202	30,16,31,34	141,94,182,266	274	298	0.0366781174928	0.546417178558	0.265,0.243,0.152,0.143	0.188,0.156,0.156,0.122	0.045
5953	"ENSMUSG00000026074"	"Map4k4"	chr1	+	40040589	40040751	40042916	40043147	40039690	40039909	40043966	40044073	5953	29,16,24,20	311,203,266,265	12,13,25,31	184,129,252,331	298	298	0.767079461356	1.0	0.085,0.073,0.083,0.07	0.061,0.092,0.09,0.086	-0.004
5954	"ENSMUSG00000059436"	"Max"	chr12	-	76986740	76986864	76999942	77000050	76984042	76985529	77008036	77008063	5954	83,77,75,52	179,98,123,132	59,46,58,84	71,71,89,220	256	272	0.666844885722	1.0	0.33,0.455,0.393,0.295	0.469,0.408,0.409,0.289	-0.026
5955	"ENSMUSG00000059436"	"Max"	chr12	-	76986740	76986864	76999942	77000050	76984047	76985529	77008763	77008975	5955	37,28,41,27	168,91,119,130	21,19,23,36	68,71,86,217	256	272	0.410951359446	1.0	0.19,0.246,0.268,0.181	0.247,0.221,0.221,0.15	0.012
5956	"ENSMUSG00000031889"	"Phaf1"	chr8	+	105966609	105966704	105967472	105967570	105965054	105966382	105967658	105967771	5956	59,52,43,31	28,41,32,33	47,22,32,102	25,11,31,69	243	246	0.659233563824	1.0	0.681,0.562,0.576,0.487	0.656,0.669,0.511,0.599	-0.032
5957	"ENSMUSG00000097207"	"6030443J06Rik"	chr5	+	22899677	22899888	22934463	22934522	22787400	22787480	22941742	22941941	5957	9,6,9,4	1,1,3,0	7,8,14,12	1,0,0,1	298	207	0.146627036619	0.823955406143	0.862,0.806,0.676,1.0	0.829,1.0,1.0,0.893	-0.094
5958	"ENSMUSG00000024878"	"Cbwd1"	chr19	-	24920046	24920093	24925432	24925470	24918112	24918199	24926565	24926625	5958	4,6,6,8	29,21,23,44	3,5,4,13	26,30,11,42	186	195	0.837825868405	1.0	0.126,0.23,0.215,0.16	0.108,0.149,0.276,0.245	-0.012
5959	"ENSMUSG00000030101"	"Sumf1"	chr6	-	108095580	108095640	108121551	108121665	108083988	108085547	108129187	108129302	5959	60,66,41,46	48,43,56,49	33,28,33,73	32,21,39,63	262	208	0.992224514	1.0	0.498,0.549,0.368,0.427	0.45,0.514,0.402,0.479	-0.001
5960	"ENSMUSG00000030101"	"Sumf1"	chr6	-	108121551	108121665	108150316	108150391	108095580	108095640	108152948	108153122	5960	42,37,30,30	85,79,79,58	29,15,25,50	42,40,49,100	223	262	0.557905435276	1.0	0.367,0.355,0.309,0.378	0.448,0.306,0.375,0.37	-0.023
5961	"ENSMUSG00000028838"	"Extl1"	chr4	-	134085288	134085457	134086395	134086556	134083682	134085141	134087059	134087146	5961	47,27,31,44	113,102,94,101	48,10,19,37	84,63,85,104	298	298	0.50154400566	1.0	0.294,0.209,0.248,0.303	0.364,0.137,0.183,0.262	0.027
5962	"ENSMUSG00000028838"	"Extl1"	chr4	-	134086395	134086556	134087059	134087146	134085288	134085457	134087842	134087932	5962	100,100,86,86	177,151,168,131	88,63,75,138	121,52,105,157	235	298	0.00978167157936	0.319273083973	0.417,0.456,0.394,0.454	0.48,0.606,0.475,0.527	-0.092
5963	"ENSMUSG00000021051"	"Ppp2r5e"	chr12	-	75531905	75531998	75540187	75540289	75516505	75516636	75562375	75562572	5963	79,86,95,88	87,79,66,56	86,35,52,143	54,25,54,106	250	241	0.635917166921	1.0	0.467,0.512,0.581,0.602	0.606,0.574,0.481,0.565	-0.016
5964	"ENSMUSG00000021051"	"Ppp2r5e"	chr12	-	75540187	75540289	75562375	75562572	75516505	75516636	75639942	75640106	5964	134,104,113,94	3,2,5,4	70,55,64,132	0,1,0,2	298	250	0.0133092220596	0.367970370944	0.974,0.978,0.95,0.952	1.0,0.979,1.0,0.982	-0.027
5965	"ENSMUSG00000021051"	"Ppp2r5e"	chr12	-	75540187	75540289	75562375	75562572	75531905	75531998	75639942	75640106	5965	136,104,113,94	79,59,78,59	70,55,64,134	49,27,55,94	298	250	0.445065551882	1.0	0.591,0.597,0.549,0.572	0.545,0.631,0.494,0.545	0.023
5966	"ENSMUSG00000026925"	"Inpp5e"	chr2	-	26289424	26289586	26290047	26290155	26289244	26289360	26290384	26290504	5966	106,72,69,70	121,82,96,81	43,38,61,116	73,38,68,134	256	298	0.920085675216	1.0	0.505,0.505,0.456,0.501	0.407,0.538,0.511,0.502	0.002
5967	"ENSMUSG00000026925"	"Inpp5e"	chr2	-	26290047	26290155	26290384	26290504	26289424	26289586	26290897	26291022	5967	78,64,59,64	61,39,53,39	63,29,51,104	49,15,41,90	268	256	0.695301376193	1.0	0.55,0.611,0.515,0.611	0.551,0.649,0.543,0.525	0.005
5968	"ENSMUSG00000027774"	"Gfm1"	chr3	+	67361002	67361059	67363905	67364043	67358631	67358733	67365220	67365303	5968	224,192,195,197	1189,979,1053,965	159,99,158,227	835,541,895,1557	205	286	0.185642162026	0.91036850438	0.208,0.215,0.205,0.222	0.21,0.203,0.198,0.169	0.017
5969	"ENSMUSG00000027774"	"Gfm1"	chr3	+	67376798	67376943	67380795	67380956	67375139	67375302	67381885	67381939	5969	794,709,647,643	979,799,878,919	586,395,703,1085	731,478,759,1216	293	298	0.214299366433	0.944462848354	0.452,0.474,0.428,0.416	0.449,0.457,0.485,0.476	-0.024
5970	"ENSMUSG00000027774"	"Gfm1"	chr3	+	67380795	67380956	67381885	67381939	67376798	67376943	67382051	67382137	5970	1033,1021,991,1024	282,214,221,203	773,523,924,1531	203,142,216,339	298	202	0.360732458631	1.0	0.713,0.764,0.752,0.774	0.721,0.714,0.744,0.754	0.017
5971	"ENSMUSG00000030751"	"Psma1"	chr7	-	113873260	113873362	113873650	113873695	113873046	113873150	113875235	113875289	5971	52,30,26,19	637,587,572,507	16,11,21,34	468,267,478,746	193	250	0.079443270303	0.686273651478	0.096,0.062,0.056,0.046	0.042,0.051,0.054,0.056	0.014
5972	"ENSMUSG00000024191"	"Bnip1"	chr17	+	27005670	27005762	27008668	27008770	27002418	27002511	27009899	27010018	5972	109,98,102,82	178,122,135,147	54,45,83,113	85,60,126,173	240	250	0.934026338095	1.0	0.389,0.456,0.44,0.368	0.398,0.439,0.407,0.405	0.001
5973	"ENSMUSG00000026153"	"Fam135a"	chr1	-	24094824	24094998	24096284	24096355	24093084	24093211	24096446	24096537	5973	31,11,18,32	57,65,35,32	17,9,21,29	25,29,42,77	219	298	0.804399518706	1.0	0.425,0.187,0.412,0.576	0.481,0.297,0.405,0.339	0.02
5976	"ENSMUSG00000000392"	"Fap"	chr2	-	62382617	62382670	62384126	62384201	62378913	62378986	62385088	62385183	5976	6,1,4,4	6,6,2,9	1,1,2,5	5,4,9,9	223	201	0.156518991409	0.849239969288	0.474,0.131,0.643,0.286	0.153,0.184,0.167,0.334	0.174
5977	"ENSMUSG00000000392"	"Fap"	chr2	-	62384126	62384201	62385088	62385183	62382617	62382670	62386444	62386543	5977	17,11,7,7	13,11,8,11	9,3,13,24	3,6,2,2	243	223	0.00997173719775	0.322349525624	0.545,0.479,0.445,0.369	0.734,0.315,0.856,0.917	-0.246
5978	"ENSMUSG00000000392"	"Fap"	chr2	-	62385088	62385183	62386444	62386528	62384126	62384201	62403782	62403867	5978	0,0,0,0	20,10,6,13	1,0,0,0	4,15,4,15	232	243	1	1.0	0.0,0.0,0.0,0.0	0.208,0.0,0.0,0.0	-0.052
5979	"ENSMUSG00000000392"	"Fap"	chr2	-	62385088	62385183	62386444	62386543	62384126	62384201	62403782	62403867	5979	18,12,18,17	20,10,6,13	8,11,10,21	4,15,4,15	247	243	0.984154301139	1.0	0.47,0.541,0.747,0.563	0.663,0.419,0.711,0.579	-0.013
5980	"ENSMUSG00000053333"	"Dis3l2"	chr1	+	86719137	86719179	86740233	86740311	86688009	86688111	86748943	86749172	5980	39,27,29,30	3,1,1,2	26,18,32,35	0,1,0,2	190	226	1	1.0	0.939,0.97,0.972,0.947	1.0,0.955,1.0,0.954	-0.02
5981	"ENSMUSG00000053333"	"Dis3l2"	chr1	+	86901121	86901229	86917813	86918047	86887464	86887577	86948759	86948839	5981	29,24,27,21	29,36,42,24	26,11,20,30	15,16,27,39	256	298	0.531967812245	1.0	0.538,0.437,0.428,0.505	0.669,0.445,0.463,0.472	-0.035
5982	"ENSMUSG00000037736"	"Limch1"	chr5	+	67015225	67015296	67039241	67039311	66903169	66903348	67111011	67111118	5982	92,81,80,61	211,142,169,156	48,41,62,56	138,76,140,299	219	218	0.0634202292884	0.638682444672	0.303,0.362,0.32,0.28	0.257,0.349,0.306,0.157	0.049
5983	"ENSMUSG00000037736"	"Limch1"	chr5	+	67132901	67133162	67150485	67150521	67131752	67132005	67154462	67154589	5983	24,19,13,20	541,435,501,490	16,6,11,22	382,302,393,650	298	184	0.28540181877	1.0	0.027,0.026,0.016,0.025	0.025,0.012,0.017,0.02	0.005
5984	"ENSMUSG00000037736"	"Limch1"	chr5	+	67141179	67141482	67150485	67150521	67132901	67133162	67154462	67154589	5984	16,18,31,19	89,95,87,81	10,10,12,35	74,47,59,81	298	184	0.904975244597	1.0	0.1,0.105,0.18,0.127	0.077,0.116,0.112,0.211	-0.001
5985	"ENSMUSG00000037736"	"Limch1"	chr5	+	67143553	67143880	67150485	67150521	67131752	67132005	67154462	67154589	5985	2,0,4,4	541,435,501,490	0,2,2,2	382,302,393,650	298	184	1	1.0	0.002,0.0,0.005,0.005	0.0,0.004,0.003,0.002	0.001
5986	"ENSMUSG00000037736"	"Limch1"	chr5	+	67143553	67143880	67150485	67150521	67142775	67143018	67154462	67154589	5986	18,15,29,15	93,99,90,84	9,12,15,28	76,47,65,82	298	184	0.621818025928	1.0	0.107,0.086,0.166,0.099	0.068,0.136,0.125,0.174	-0.011
5987	"ENSMUSG00000037736"	"Limch1"	chr5	+	67145273	67145385	67150485	67150521	67145036	67145152	67154462	67154589	5987	23,17,24,21	89,95,87,81	11,13,16,17	73,47,58,81	260	184	0.590154985059	1.0	0.155,0.112,0.163,0.155	0.096,0.164,0.163,0.129	0.008
5988	"ENSMUSG00000000253"	"Gmpr"	chr13	+	45674327	45674501	45683183	45683265	45670474	45670558	45685769	45685876	5988	861,801,874,715	483,429,481,412	598,407,630,1001	343,240,362,503	298	230	0.991031894525	1.0	0.579,0.59,0.584,0.573	0.574,0.567,0.573,0.606	0.002
5989	"ENSMUSG00000038497"	"Tmco3"	chr8	+	13348212	13348305	13353727	13353914	13345979	13346108	13358345	13358466	5989	70,81,71,59	45,45,32,38	55,34,48,106	29,19,31,38	241	298	0.376696083238	1.0	0.658,0.69,0.733,0.658	0.701,0.689,0.657,0.775	-0.021
5990	"ENSMUSG00000026853"	"Crat"	chr2	-	30298067	30298233	30298752	30298806	30297717	30297892	30299968	30300087	5990	1496,1277,1405,1213	2273,2176,2247,2047	1121,711,1191,1902	1859,1155,2021,3153	202	298	0.784336635877	1.0	0.493,0.464,0.48,0.466	0.471,0.476,0.465,0.471	0.005
5991	"ENSMUSG00000025925"	"Terf1"	chr1	+	15886109	15886196	15889157	15889307	15883264	15883386	15889874	15889987	5991	16,12,14,12	32,31,29,33	10,1,5,19	29,10,26,41	235	298	0.215465511342	0.944462848354	0.388,0.329,0.38,0.316	0.304,0.113,0.196,0.37	0.108
5992	"ENSMUSG00000025979"	"Mob4"	chr1	+	55175835	55175898	55184282	55184383	55170389	55170518	55187477	55187520	5992	21,18,13,16	247,187,196,196	11,12,11,14	154,101,176,252	211	249	0.420028602624	1.0	0.091,0.102,0.073,0.088	0.078,0.123,0.069,0.062	0.005
5993	"ENSMUSG00000025979"	"Mob4"	chr1	+	55175835	55175898	55184282	55184383	55170389	55170518	55187706	55187793	5993	19,18,13,16	1,3,3,0	11,10,10,14	0,1,4,2	211	249	0.704246727654	1.0	0.957,0.876,0.836,1.0	1.0,0.922,0.747,0.892	0.027
5994	"ENSMUSG00000025979"	"Mob4"	chr1	+	55184282	55184383	55187477	55187520	55175835	55175898	55187706	55187793	5994	216,188,148,145	97,52,60,49	98,72,145,244	36,34,53,108	249	191	0.403931522464	1.0	0.631,0.735,0.654,0.694	0.676,0.619,0.677,0.634	0.027
5996	"ENSMUSG00000029086"	"Prom1"	chr5	-	44158118	44158187	44158611	44158635	44152416	44152456	44159127	44159243	5996	1,2,1,0	4,0,1,0	2,1,0,1	0,0,0,1	172	217	1	1.0	0.24,1.0,0.558,NA	1.0,1.0,NA,0.558	-0.253
5997	"ENSMUSG00000026867"	"Gapvd1"	chr2	-	34594647	34594725	34596031	34596151	34594177	34594542	34596709	34596844	5997	84,94,76,71	21,20,20,15	55,42,100,126	12,9,15,25	268	226	0.278242564694	1.0	0.771,0.799,0.762,0.8	0.794,0.797,0.849,0.81	-0.03
5998	"ENSMUSG00000029022"	"Miip"	chr4	-	147951787	147952059	147952525	147952640	147950691	147950876	147952825	147952940	5998	0,0,0,1	0,1,0,0	0,0,1,3	2,1,4,4	263	298	1	1.0	NA,0.0,NA,1.0	0.0,0.0,0.221,0.459	0.33
5999	"ENSMUSG00000047248"	"C2cd3"	chr7	+	100048874	100049022	100055164	100055313	100044961	100045051	100056068	100056278	5999	9,11,10,18	21,18,20,18	11,3,11,20	15,2,21,20	296	297	0.485213640431	1.0	0.301,0.38,0.334,0.501	0.424,0.601,0.345,0.501	-0.089
6000	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106041834	106041966	106042443	106042573	106041095	106041244	106043042	106043220	6000	135,109,112,89	177,161,134,173	86,59,93,170	104,61,120,276	280	278	0.476742610042	1.0	0.431,0.402,0.454,0.338	0.451,0.49,0.435,0.379	-0.033
6005	"ENSMUSG00000021218"	"Gdi2"	chr13	+	3598862	3598970	3604411	3604546	3588062	3588343	3606313	3606512	6005	410,228,212,212	1025,779,833,858	137,150,204,182	658,451,666,1280	256	283	0.0390235858498	0.546990858635	0.307,0.244,0.22,0.215	0.187,0.269,0.253,0.136	0.035
6006	"ENSMUSG00000021218"	"Gdi2"	chr13	+	3614539	3614684	3614858	3614913	3611865	3612037	3614995	3615820	6006	1261,1136,1062,1056	541,488,431,524	789,579,978,1569	326,215,451,671	293	203	0.582571193894	1.0	0.618,0.617,0.631,0.583	0.626,0.651,0.6,0.618	-0.012
6007	"ENSMUSG00000063663"	"Brwd3"	chrX	-	107796423	107796576	107797845	107797917	107794294	107794458	107799021	107799162	6007	10,8,13,13	6,9,19,8	3,3,7,3	10,4,7,16	220	298	0.0372397783205	0.546990858635	0.693,0.546,0.481,0.688	0.289,0.504,0.575,0.203	0.209
6008	"ENSMUSG00000042439"	"Zfp532"	chr18	+	65756054	65758405	65777263	65777440	65715967	65716077	65784630	65784793	6008	11,4,15,13	6,12,9,8	7,4,5,17	9,3,7,10	298	298	0.885374148437	1.0	0.647,0.25,0.625,0.619	0.437,0.571,0.417,0.63	0.021
6009	"ENSMUSG00000042439"	"Zfp532"	chr18	+	65756054	65758405	65777263	65777440	65715967	65716077	65815965	65816078	6009	30,27,44,33	6,1,10,1	22,15,29,46	8,9,3,18	298	298	0.00585744909015	0.248839117388	0.833,0.964,0.815,0.971	0.733,0.625,0.906,0.719	0.15
6010	"ENSMUSG00000042439"	"Zfp532"	chr18	+	65777263	65777440	65784630	65784793	65758208	65758405	65789421	65789703	6010	2,6,6,5	11,5,11,13	3,1,7,5	8,6,6,17	298	298	0.776493588398	1.0	0.154,0.545,0.353,0.278	0.273,0.143,0.538,0.227	0.037
6011	"ENSMUSG00000042439"	"Zfp532"	chr18	+	65777263	65777440	65789421	65789703	65758208	65758405	65815965	65816078	6011	8,2,14,6	16,12,17,10	10,10,5,19	2,3,5,9	298	298	0.000235408928446	0.0393274736161	0.333,0.143,0.452,0.375	0.833,0.769,0.5,0.679	-0.369
6012	"ENSMUSG00000042439"	"Zfp532"	chr18	+	65784630	65784793	65789421	65789703	65756054	65758405	65815965	65816078	6012	1,1,1,2	16,12,17,10	1,0,0,1	2,3,5,9	298	298	0.175881088332	0.893693227977	0.059,0.077,0.056,0.167	0.333,0.0,0.0,0.1	-0.019
6013	"ENSMUSG00000042439"	"Zfp532"	chr18	+	65784630	65784793	65789421	65789703	65777263	65777440	65815965	65816078	6013	6,13,10,8	14,15,17,7	8,3,7,8	1,3,9,11	298	298	0.232726459212	0.971621131764	0.3,0.464,0.37,0.533	0.889,0.5,0.437,0.421	-0.145
6014	"ENSMUSG00000042439"	"Zfp532"	chr18	+	65784630	65784793	65789421	65789703	65779963	65780074	65815965	65816078	6014	0,1,1,0	14,10,15,7	0,0,1,0	1,3,4,10	298	298	1	1.0	0.0,0.091,0.063,0.0	0.0,0.0,0.2,0.0	-0.012
6015	"ENSMUSG00000028573"	"Fggy"	chr4	+	95489201	95489353	95511717	95511806	95473480	95473684	95585196	95585312	6015	3,1,4,3	16,22,24,29	0,1,1,0	17,16,27,30	298	237	0.000845672594724	0.0851495258491	0.13,0.035,0.117,0.076	0.0,0.047,0.029,0.0	0.071
6016	"ENSMUSG00000028573"	"Fggy"	chr4	+	95627025	95627154	95657662	95657766	95585196	95585312	95688793	95688901	6016	30,25,19,22	38,15,20,19	19,19,19,43	15,8,28,37	277	252	0.71802806752	1.0	0.418,0.603,0.464,0.513	0.535,0.684,0.382,0.514	-0.029
6017	"ENSMUSG00000028573"	"Fggy"	chr4	+	95657662	95657766	95688793	95688901	95627025	95627154	95700344	95700406	6017	48,42,29,39	40,20,22,44	33,21,32,67	11,16,15,17	252	256	0.00968974573246	0.319273083973	0.549,0.681,0.572,0.474	0.753,0.571,0.684,0.8	-0.133
6018	"ENSMUSG00000028573"	"Fggy"	chr4	+	95657662	95657766	95688793	95688901	95627025	95627154	95725821	95725896	6018	46,44,28,35	0,0,0,1	31,19,31,73	0,0,0,2	252	256	1	1.0	1.0,1.0,1.0,0.973	1.0,1.0,1.0,0.974	-0.0
6019	"ENSMUSG00000028573"	"Fggy"	chr4	+	95725821	95725896	95732309	95732430	95657662	95657766	95737818	95737913	6019	0,9,11,5	38,30,24,19	4,3,2,16	20,14,24,41	223	269	0.818727824781	1.0	0.0,0.266,0.356,0.241	0.194,0.205,0.091,0.32	0.013
6020	"ENSMUSG00000028573"	"Fggy"	chr4	+	95725821	95725896	95737818	95737913	95657662	95657766	95811161	95811223	6020	0,3,1,1	25,17,13,9	0,0,4,7	11,7,12,43	223	243	0.114764490279	0.767191047217	0.0,0.161,0.077,0.108	0.0,0.0,0.266,0.151	-0.018
6021	"ENSMUSG00000028573"	"Fggy"	chr4	+	95732309	95732430	95737818	95737913	95657662	95657766	95811161	95811223	6021	0,0,2,0	25,17,13,9	0,0,0,0	11,7,12,43	269	243	1	1.0	0.0,0.0,0.122,0.0	0.0,0.0,0.0,0.0	0.03
6022	"ENSMUSG00000028573"	"Fggy"	chr4	+	95732309	95732430	95737818	95737913	95725821	95725896	95811161	95811223	6022	42,43,47,38	25,24,24,12	16,26,20,45	17,12,16,53	269	243	0.0287130286231	0.491240729256	0.603,0.618,0.639,0.741	0.46,0.662,0.53,0.434	0.129
6023	"ENSMUSG00000036435"	"Exoc1"	chr5	+	76709138	76709367	76711076	76711260	76708176	76708253	76714803	76715003	6023	59,49,47,53	60,47,61,40	37,30,34,49	38,36,37,84	298	298	0.17410960026	0.891028523023	0.496,0.51,0.435,0.57	0.493,0.455,0.479,0.368	0.054
6024	"ENSMUSG00000036435"	"Exoc1"	chr5	+	76711076	76711260	76714803	76715003	76709082	76709367	76715813	76715863	6024	69,45,50,38	68,74,61,72	35,22,35,82	52,39,63,99	298	298	0.67197763682	1.0	0.504,0.378,0.45,0.345	0.402,0.361,0.357,0.453	0.026
6025	"ENSMUSG00000029127"	"Zbtb49"	chr5	-	38363232	38363306	38370651	38371727	38361088	38361171	38373790	38373957	6025	11,5,6,3	8,4,1,7	3,4,8,7	1,5,5,15	298	222	0.557456157547	1.0	0.506,0.482,0.817,0.242	0.691,0.373,0.544,0.258	0.045
6026	"ENSMUSG00000029127"	"Zbtb49"	chr5	-	38367961	38368008	38370651	38371408	38363232	38363306	38373790	38373957	6026	2,0,2,0	3,7,1,6	1,3,1,1	7,2,2,4	298	195	0.42876663234	1.0	0.304,0.0,0.567,0.0	0.085,0.495,0.247,0.141	-0.024
6027	"ENSMUSG00000029127"	"Zbtb49"	chr5	-	38367961	38368008	38370651	38371727	38363232	38363306	38373790	38373957	6027	13,5,8,3	3,7,1,6	4,7,9,8	7,2,2,4	298	195	0.837754569886	1.0	0.739,0.319,0.84,0.247	0.272,0.696,0.746,0.567	-0.034
6028	"ENSMUSG00000031813"	"Mvb12a"	chr8	+	71996030	71996127	71996600	71996767	71995776	71995875	71997867	71997994	6028	222,134,153,141	25,32,14,24	111,65,91,140	16,7,14,11	245	298	0.219479902472	0.950703812119	0.915,0.836,0.93,0.877	0.894,0.919,0.888,0.939	-0.021
6029	"ENSMUSG00000026656"	"Fcgr2b"	chr1	-	170788764	170788802	170793270	170793393	170786185	170788669	170794014	170794269	6029	52,55,43,57	54,29,25,26	31,26,32,63	23,14,30,51	271	186	0.367866890735	1.0	0.398,0.566,0.541,0.601	0.481,0.56,0.423,0.459	0.046
6030	"ENSMUSG00000024259"	"Slc25a46"	chr18	-	31727629	31727687	31733184	31733285	31713220	31716822	31735775	31735853	6030	235,183,199,193	179,175,162,161	144,102,134,247	146,64,134,220	249	206	0.651515978379	1.0	0.521,0.464,0.504,0.498	0.449,0.569,0.453,0.482	0.009
6031	"ENSMUSG00000024259"	"Slc25a46"	chr18	-	31727629	31727687	31735775	31735853	31713220	31716822	31738805	31738863	6031	68,59,55,68	177,170,161,156	43,22,66,62	146,62,134,219	226	206	0.540645587927	1.0	0.259,0.24,0.237,0.284	0.212,0.244,0.31,0.205	0.012
6032	"ENSMUSG00000024259"	"Slc25a46"	chr18	-	31730091	31730148	31733184	31733285	31727629	31727687	31735775	31735853	6032	246,185,208,204	258,213,220,226	143,104,141,260	149,113,153,261	249	205	0.713673378218	1.0	0.44,0.417,0.438,0.426	0.441,0.431,0.431,0.451	-0.008
6033	"ENSMUSG00000024259"	"Slc25a46"	chr18	-	31730091	31730148	31735775	31735853	31727629	31727687	31738805	31738863	6033	71,64,59,74	250,204,211,225	44,24,66,66	146,113,148,255	226	205	0.979856049259	1.0	0.205,0.222,0.202,0.23	0.215,0.162,0.288,0.19	0.001
6034	"ENSMUSG00000004070"	"Hmox2"	chr16	+	4580422	4580541	4581592	4581710	4544226	4544335	4582469	4582961	6034	242,190,218,158	418,446,448,382	131,105,200,220	346,259,366,674	267	266	0.122995440319	0.775034113658	0.366,0.298,0.327,0.292	0.274,0.288,0.352,0.245	0.031
6035	"ENSMUSG00000030203"	"Dusp16"	chr6	-	134702798	134702958	134716774	134716938	134697456	134697580	134735581	134735720	6035	80,46,47,56	97,54,62,76	42,25,43,67	38,30,64,86	298	298	0.843926677143	1.0	0.452,0.46,0.431,0.424	0.525,0.455,0.402,0.438	-0.013
6037	"ENSMUSG00000038240"	"Pdss2"	chr10	+	43174794	43174929	43221523	43221722	43097481	43098056	43248130	43248205	6037	113,60,43,38	183,105,137,121	30,35,41,18	104,46,74,182	283	298	0.282691988897	1.0	0.394,0.376,0.248,0.249	0.233,0.445,0.368,0.094	0.032
6038	"ENSMUSG00000038240"	"Pdss2"	chr10	+	43269866	43270040	43271556	43271688	43248130	43248205	43289510	43289543	6038	116,116,106,75	159,108,120,135	66,44,72,132	90,54,105,160	298	280	0.819732969848	1.0	0.407,0.502,0.454,0.343	0.408,0.434,0.392,0.437	0.009
6039	"ENSMUSG00000038240"	"Pdss2"	chr10	+	43278508	43278623	43289510	43289543	43271556	43271688	43315794	43316598	6039	1,1,1,0	226,151,169,177	0,0,1,0	124,86,127,231	263	181	1	1.0	0.003,0.005,0.004,0.0	0.0,0.0,0.005,0.0	0.002
6040	"ENSMUSG00000040033"	"Stat2"	chr10	+	128112991	128113087	128113512	128113602	128112616	128112767	128113690	128113766	6040	27,22,17,20	30,27,20,24	16,12,10,30	20,13,22,10	244	238	0.604557287827	1.0	0.467,0.443,0.453,0.448	0.438,0.474,0.307,0.745	-0.038
