ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5013	"ENSMUSG00000019820"	"Utrn"	chr10	-	12627238	12627331	12641014	12641076	12626208	12626286	12737311	12737449	5013	11,14,19,20	28,47,44,42	18,54,9,14	26,77,15,28	210	241	0.0208369744384	0.329538525182	0.311,0.255,0.331,0.353	0.443,0.446,0.408,0.365	-0.103
5014	"ENSMUSG00000027210"	"Meis2"	chr2	-	115697290	115697385	115697749	115697839	115693544	115694994	115699225	115699284	5014	47,41,42,64	28,24,21,17	45,160,35,39	29,66,18,23	238	243	0.703944845137	1.0	0.632,0.636,0.671,0.794	0.613,0.712,0.665,0.634	0.027
5015	"ENSMUSG00000027210"	"Meis2"	chr2	-	115697290	115697385	115697749	115697860	115693544	115694994	115699225	115699284	5015	55,58,32,56	28,24,21,17	47,155,32,36	29,66,18,23	259	243	0.467537863549	1.0	0.648,0.694,0.588,0.756	0.603,0.688,0.625,0.595	0.044
5016	"ENSMUSG00000047117"	"Ankdd1b"	chr13	-	96557227	96557429	96566293	96566392	96554245	96554408	96569809	96569908	5016	5,3,7,5	0,2,1,0	10,8,0,2	2,8,1,1	247	298	0.00393301381185	0.149917161225	1.0,0.644,0.894,1.0	0.858,0.547,0.0,0.707	0.357
5017	"ENSMUSG00000047117"	"Ankdd1b"	chr13	-	96561240	96561336	96566293	96566392	96557227	96557429	96569809	96569908	5017	5,1,7,5	2,6,4,5	11,8,0,2	9,12,5,6	247	244	0.253125853055	0.874200610836	0.712,0.141,0.634,0.497	0.547,0.397,0.0,0.248	0.198
5018	"ENSMUSG00000072294"	"Klf12"	chr14	-	100179469	100179532	100224866	100225002	100137517	100137675	100260057	100260604	5018	52,30,25,44	19,12,8,10	24,109,35,18	14,36,11,12	284	211	0.303938493897	0.923177668379	0.67,0.65,0.699,0.766	0.56,0.692,0.703,0.527	0.076
5019	"ENSMUSG00000072294"	"Klf12"	chr14	-	100224866	100225002	100260057	100260604	100179469	100179532	100347206	100347296	5019	25,30,34,24	53,29,38,42	36,89,15,27	34,93,28,30	298	284	0.327479816714	0.942082179474	0.31,0.496,0.46,0.353	0.502,0.477,0.338,0.462	-0.04
5020	"ENSMUSG00000072294"	"Klf12"	chr14	-	100260057	100260604	100347206	100347296	100224866	100225002	100387167	100387200	5020	11,11,14,18	54,38,30,47	8,37,9,7	29,125,37,22	238	298	0.646578663094	1.0	0.203,0.266,0.369,0.324	0.257,0.27,0.233,0.285	0.029
5021	"ENSMUSG00000072294"	"Klf12"	chr14	-	100347206	100347296	100387167	100387231	100260057	100260604	100521966	100522115	5021	3,0,1,1	20,23,22,13	0,7,1,1	25,55,9,17	212	238	0.26252627299	0.885491481346	0.144,0.0,0.049,0.079	0.0,0.125,0.111,0.062	-0.006
5022	"ENSMUSG00000072294"	"Klf12"	chr14	-	100347206	100347296	100387167	100387231	100260267	100260604	100521692	100521920	5022	4,3,0,1	20,23,23,13	0,12,0,5	25,57,10,17	212	238	0.219342868521	0.84705900643	0.183,0.128,0.0,0.079	0.0,0.191,0.0,0.248	-0.012
5023	"ENSMUSG00000028184"	"Adgrl2"	chr3	-	148564368	148565169	148571235	148571345	148558202	148558496	148596047	148596261	5023	104,76,87,61	138,137,117,130	73,213,41,79	95,322,65,103	258	298	0.381500797176	0.977258101163	0.465,0.391,0.462,0.351	0.47,0.433,0.421,0.47	-0.031
5024	"ENSMUSG00000028600"	"Podn"	chr4	-	107880499	107880609	107881473	107881538	107879677	107879834	107882712	107882806	5024	13,12,17,8	31,24,37,32	11,46,11,9	25,129,33,21	213	258	0.810701433949	1.0	0.337,0.377,0.358,0.232	0.348,0.302,0.288,0.342	0.006
5025	"ENSMUSG00000002308"	"Cd320"	chr17	+	34064989	34065115	34066468	34066699	34062064	34062265	34066990	34067152	5025	120,69,57,51	177,192,151,142	41,179,57,54	150,389,109,101	274	298	0.977070178777	1.0	0.424,0.281,0.291,0.281	0.229,0.334,0.363,0.368	-0.004
5026	"ENSMUSG00000002308"	"Cd320"	chr17	+	34064989	34065115	34066468	34066699	34062399	34062605	34066990	34067152	5026	5,4,1,1	176,192,151,142	9,10,3,7	150,390,109,101	274	298	0.00447055800947	0.157045536532	0.03,0.022,0.007,0.008	0.061,0.027,0.029,0.07	-0.03
5027	"ENSMUSG00000038495"	"Otud7b"	chr3	+	96016022	96016080	96037541	96037654	96011838	96012131	96043784	96043935	5027	1,2,1,4	48,24,41,26	1,4,1,4	19,67,12,22	206	261	0.408520974662	0.999925983256	0.026,0.095,0.03,0.163	0.063,0.07,0.095,0.187	-0.025
5029	"ENSMUSG00000020432"	"Tcn2"	chr11	-	3869289	3869405	3872010	3872176	3867191	3867709	3873395	3873582	5029	228,185,220,188	203,203,196,190	167,506,86,105	163,515,89,135	298	264	0.370170749604	0.96986067342	0.499,0.447,0.499,0.467	0.476,0.465,0.461,0.408	0.025
5030	"ENSMUSG00000026878"	"Rab14"	chr2	-	35073404	35073435	35073755	35073843	35070216	35072459	35076685	35076752	5030	196,165,162,170	149,134,144,109	130,466,93,129	132,330,82,96	236	179	0.661968692458	1.0	0.499,0.483,0.46,0.542	0.428,0.517,0.462,0.505	0.018
5031	"ENSMUSG00000026878"	"Rab14"	chr2	-	35073755	35073843	35076685	35076752	35073404	35073435	35079911	35079972	5031	294,234,233,239	384,318,319,353	203,549,122,171	292,871,193,234	215	236	0.358903731857	0.963557920927	0.457,0.447,0.445,0.426	0.433,0.409,0.41,0.445	0.019
5032	"ENSMUSG00000032294"	"Pkm"	chr9	+	59582311	59582478	59582850	59583017	59579203	59579356	59585326	59585508	5032	8451,6436,6319,6204	360,245,201,187	5522,17194,3958,4838	116,450,114,128	298	298	0.000144539070187	0.0184640828205	0.959,0.963,0.969,0.971	0.979,0.974,0.972,0.974	-0.009
5033	"ENSMUSG00000054400"	"Cklf"	chr8	+	104988105	104988201	104988799	104988913	104983916	104984075	104989902	104990079	5033	22,12,12,7	1,0,3,0	13,22,0,8	0,6,2,1	244	262	0.0853017610425	0.623691166228	0.959,1.0,0.811,1.0	1.0,0.797,0.0,0.896	0.269
5034	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155700031	155700109	155729028	155729137	155693278	155693392	155743217	155743275	5034	727,602,606,610	580,478,489,476	560,1482,338,438	396,1158,328,386	257	226	0.68369060823	1.0	0.524,0.526,0.521,0.53	0.554,0.53,0.475,0.499	0.011
5035	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155700031	155700109	155729028	155729137	155693278	155693392	155751272	155751345	5035	0,1,3,0	580,477,488,476	3,0,1,2	393,1158,325,383	257	226	1	1.0	0.0,0.002,0.005,0.0	0.007,0.0,0.003,0.005	-0.002
5036	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155700031	155700109	155729028	155729137	155693278	155693392	155752276	155752384	5036	0,0,0,0	580,477,488,476	0,1,0,0	393,1160,325,383	257	226	1	1.0	0.0,0.0,0.0,0.0	0.0,0.001,0.0,0.0	-0.0
5037	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155700031	155700109	155729028	155729137	155693278	155693392	155763554	155763647	5037	0,1,0,0	580,477,488,475	0,2,0,0	393,1158,325,383	257	226	1	1.0	0.0,0.002,0.0,0.0	0.0,0.002,0.0,0.0	0.0
5038	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155729028	155729137	155743217	155743275	155699927	155700109	155751272	155751345	5038	281,324,308,327	785,659,627,625	329,744,182,227	607,1475,339,391	206	257	0.0852607535322	0.623691166228	0.309,0.38,0.38,0.395	0.403,0.386,0.401,0.42	-0.036
5039	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155729028	155729137	155751272	155751345	155699927	155700109	155752276	155752384	5039	790,683,769,709	785,658,623,625	609,1726,356,362	604,1476,338,389	221	257	0.545264644177	1.0	0.539,0.547,0.589,0.569	0.54,0.576,0.551,0.52	0.014
5040	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155729028	155729137	155753660	155753756	155699927	155700109	155763554	155763647	5040	826,666,746,637	785,659,623,625	573,1705,367,411	604,1477,338,389	244	257	0.955337068859	1.0	0.526,0.516,0.558,0.518	0.5,0.549,0.534,0.527	0.002
5041	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155729028	155729137	155743217	155743275	155700031	155700109	155752276	155752384	5041	0,1,0,1	785,658,623,625	2,0,1,0	604,1476,338,389	206	257	1	1.0	0.0,0.002,0.0,0.002	0.004,0.0,0.004,0.0	-0.001
5042	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155729028	155729137	155743217	155743275	155700031	155700109	155763554	155763647	5042	0,1,0,1	785,659,623,625	2,0,1,0	604,1477,338,389	206	257	1	1.0	0.0,0.002,0.0,0.002	0.004,0.0,0.004,0.0	-0.001
5043	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155729028	155729137	155751272	155751345	155700031	155700109	155763554	155763647	5043	0,0,0,1	785,659,623,625	0,0,0,0	604,1477,338,389	221	257	1	1.0	0.0,0.0,0.0,0.002	0.0,0.0,0.0,0.0	0.001
5044	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155743217	155743275	155751272	155751345	155699927	155700109	155752276	155752384	5044	790,683,769,709	0,1,0,1	609,1726,356,362	2,0,1,0	221	206	1	1.0	1.0,0.998,1.0,0.998	0.996,1.0,0.997,1.0	0.001
5045	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155743217	155743275	155753660	155753756	155699927	155700109	155763554	155763647	5045	826,666,746,637	0,1,0,1	573,1705,367,411	2,0,1,0	244	206	1	1.0	1.0,0.998,1.0,0.998	0.996,1.0,0.997,1.0	0.001
5046	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155743217	155743275	155763554	155763647	155699927	155700109	155771932	155771970	5046	82,67,63,57	0,1,0,1	52,223,36,50	2,0,1,0	241	206	1	1.0	1.0,0.983,1.0,0.98	0.957,1.0,0.969,1.0	0.009
5047	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155743217	155743275	155751272	155751345	155700031	155700109	155763554	155763647	5047	0,0,0,1	0,1,0,1	0,0,0,0	2,0,1,0	221	206	1	1.0	NA,0.0,NA,0.482	0.0,NA,0.0,NA	0.241
5048	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155743217	155743275	155751272	155751345	155729028	155729137	155752276	155752384	5048	790,684,773,708	549,412,439,427	610,1726,357,364	353,995,184,286	221	206	0.847920373832	1.0	0.573,0.607,0.621,0.607	0.617,0.618,0.644,0.543	-0.004
5049	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155743217	155743275	155751272	155751345	155729028	155729137	155763554	155763647	5049	0,1,2,0	549,413,439,427	0,0,0,2	353,998,184,286	221	206	1	1.0	0.0,0.002,0.004,0.0	0.0,0.0,0.0,0.006	0.0
5050	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155743217	155743275	155752276	155752384	155729028	155729137	155763554	155763647	5050	0,0,0,0	549,413,439,427	0,1,0,0	353,998,184,286	256	206	1	1.0	0.0,0.0,0.0,0.0	0.0,0.001,0.0,0.0	-0.0
5051	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155743217	155743275	155763554	155763647	155729028	155729137	155771932	155771938	5051	82,68,63,57	549,412,439,427	52,225,32,50	353,995,184,288	241	206	0.0387065866724	0.434529902194	0.113,0.124,0.109,0.102	0.112,0.162,0.129,0.129	-0.021
5052	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155751272	155751345	155753660	155753756	155699927	155700109	155763554	155763647	5052	826,666,746,637	0,0,0,1	573,1705,367,411	0,0,0,0	244	221	1	1.0	1.0,1.0,1.0,0.998	1.0,1.0,1.0,1.0	-0.0
5053	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155751272	155751345	155752276	155752384	155729028	155729137	155763554	155763647	5053	0,0,0,0	0,1,2,0	0,1,0,0	0,0,0,2	256	221	1	1.0	NA,0.0,0.0,NA	NA,1.0,NA,0.0	-0.5
5054	"ENSMUSG00000005882"	"Uqcc1"	chr2	-	155752276	155752384	155753660	155753756	155700031	155700109	155763554	155763647	5054	826,666,746,637	0,0,0,1	573,1705,367,411	0,2,0,0	244	256	1	1.0	1.0,1.0,1.0,0.999	1.0,0.999,1.0,1.0	0.0
5055	"ENSMUSG00000073436"	"Eme2"	chr17	-	25112278	25112372	25112524	25112616	25107459	25111918	25113104	25113197	5055	29,24,7,26	0,3,2,0	6,39,11,13	1,0,0,0	240	242	0.609543950247	1.0	1.0,0.89,0.779,1.0	0.858,1.0,1.0,1.0	-0.047
5056	"ENSMUSG00000032842"	"Abcc10"	chr17	-	46632478	46632588	46633062	46633219	46627482	46627562	46634277	46634505	5056	8,14,7,8	12,5,6,7	11,10,1,4	0,5,2,4	298	258	0.243076482467	0.867793708044	0.366,0.708,0.503,0.497	1.0,0.634,0.302,0.464	-0.082
5057	"ENSMUSG00000019907"	"Ppp1r12a"	chr10	+	108089185	108089356	108095616	108095707	108088617	108088785	108096696	108096897	5057	58,44,59,60	177,147,142,123	60,145,39,35	91,403,65,71	298	239	0.0788102410031	0.60337640344	0.208,0.194,0.25,0.281	0.346,0.224,0.325,0.283	-0.061
5058	"ENSMUSG00000030557"	"Mef2a"	chr7	-	66917814	66917952	66918016	66918148	66915690	66915910	66943341	66943488	5058	152,118,120,127	136,127,131,132	90,302,52,86	99,330,69,108	280	286	0.249476486655	0.869924907197	0.533,0.487,0.483,0.496	0.481,0.483,0.435,0.449	0.038
5059	"ENSMUSG00000030557"	"Mef2a"	chr7	-	66917814	66917952	66918016	66918148	66915690	66915910	66945122	66945326	5059	380,292,298,327	439,336,330,336	248,808,155,178	287,902,210,289	280	286	0.140350066787	0.736878962528	0.469,0.47,0.48,0.499	0.469,0.478,0.43,0.386	0.039
5060	"ENSMUSG00000030697"	"Ppp4c"	chr7	-	126386608	126386782	126387288	126387390	126386391	126386518	126387555	126387606	5060	105,104,77,87	242,163,174,200	58,164,40,38	137,376,85,141	250	298	0.157161640611	0.769611617768	0.341,0.432,0.345,0.341	0.335,0.342,0.359,0.243	0.045
5061	"ENSMUSG00000068739"	"Sars"	chr3	-	108338780	108338936	108340333	108340477	108336556	108336778	108341364	108341523	5061	458,422,407,404	348,295,277,348	369,991,230,250	247,673,147,166	292	298	0.192089066733	0.813170545651	0.573,0.593,0.6,0.542	0.604,0.6,0.615,0.606	-0.029
5063	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70255577	70255796	70267380	70267482	70235663	70235834	70270905	70271025	5063	16,13,14,19	16,15,18,17	9,38,4,7	21,24,5,5	250	298	0.905197575941	1.0	0.544,0.508,0.481,0.571	0.338,0.654,0.488,0.625	-0.0
5064	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70255577	70255796	70267380	70267482	70235663	70235834	70271846	70271888	5064	3,5,4,3	16,15,17,16	2,15,1,1	22,22,5,5	250	298	0.745637413661	1.0	0.183,0.284,0.219,0.183	0.098,0.448,0.193,0.193	-0.016
5065	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70267380	70267482	70270905	70271025	70255577	70255796	70271846	70271888	5065	13,12,13,21	14,11,18,7	16,60,14,6	7,21,11,5	268	250	0.133599093388	0.720758067997	0.464,0.504,0.403,0.737	0.681,0.727,0.543,0.528	-0.093
5066	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70295029	70295106	70298427	70298538	70282243	70282367	70319481	70319549	5066	28,9,14,15	8,11,13,7	10,31,5,6	10,14,5,8	259	225	0.544406940229	1.0	0.753,0.415,0.483,0.651	0.465,0.658,0.465,0.395	0.08
5067	"ENSMUSG00000027455"	"Nsfl1c"	chr2	+	151344933	151345099	151346030	151346123	151342634	151342709	151347272	151347382	5067	12,9,10,7	289,263,239,234	5,24,6,9	218,600,144,152	298	241	0.773988241802	1.0	0.032,0.027,0.033,0.024	0.018,0.031,0.033,0.046	-0.003
5069	"ENSMUSG00000025785"	"Exosc7"	chr9	+	122947955	122948057	122956870	122957036	122942279	122942387	122959588	122959659	5069	51,33,31,25	79,79,82,73	25,122,32,23	108,231,49,76	250	298	0.680181723649	1.0	0.435,0.332,0.311,0.29	0.216,0.386,0.438,0.265	0.016
5070	"ENSMUSG00000025785"	"Exosc7"	chr9	+	122947959	122948057	122956870	122957036	122942311	122942387	122959588	122959659	5070	1,1,1,1	79,79,82,73	0,0,2,0	108,231,49,76	246	298	1	1.0	0.015,0.015,0.015,0.016	0.0,0.0,0.047,0.0	0.003
5071	"ENSMUSG00000010097"	"Nxf1"	chr19	+	8740046	8740200	8740896	8740980	8734513	8734623	8741060	8741165	5071	0,1,1,0	127,81,86,100	0,0,0,0	95,280,58,74	298	232	1	1.0	0.0,0.01,0.009,0.0	0.0,0.0,0.0,0.0	0.005
5072	"ENSMUSG00000020572"	"Nampt"	chr12	+	32892683	32892803	32896704	32896845	32890923	32891149	32898615	32898750	5072	1189,845,1092,882	1111,731,1129,834	1033,2912,658,658	1025,2990,638,679	268	289	0.418321878392	1.0	0.536,0.555,0.511,0.533	0.521,0.512,0.527,0.511	0.016
5073	"ENSMUSG00000000441"	"Raf1"	chr6	-	115599837	115600014	115600424	115600509	115597169	115598823	115603251	115603369	5073	331,275,269,288	404,386,389,380	260,690,148,171	336,874,196,249	233	298	0.873535203965	1.0	0.512,0.477,0.469,0.492	0.497,0.502,0.491,0.468	-0.002
5074	"ENSMUSG00000000441"	"Raf1"	chr6	-	115614559	115614672	115621370	115621603	115611938	115612041	115653196	115653596	5074	87,53,52,47	296,216,275,211	28,146,26,33	215,591,148,155	298	261	0.182181647667	0.802834379549	0.205,0.177,0.142,0.163	0.102,0.178,0.133,0.157	0.029
5075	"ENSMUSG00000038187"	"Btbd10"	chr7	-	112950987	112951145	112964111	112964176	112934528	112934725	112968078	112968165	5075	48,16,21,17	26,16,23,17	18,25,11,13	7,34,15,12	213	298	0.669200822135	1.0	0.721,0.583,0.561,0.583	0.782,0.507,0.506,0.602	0.013
5077	"ENSMUSG00000036570"	"Fxyd1"	chr7	-	30751552	30751602	30752449	30752486	30751102	30751412	30753317	30753350	5077	5,4,2,2	2009,1701,1617,1443	5,11,0,0	1563,5092,1144,1140	185	198	1	1.0	0.003,0.003,0.001,0.001	0.003,0.002,0.0,0.0	0.001
5078	"ENSMUSG00000036570"	"Fxyd1"	chr7	-	30751552	30751602	30752449	30752486	30751132	30751412	30752824	30752899	5078	1589,1388,1647,1309	2026,1727,1637,1459	1383,3412,890,864	1578,5142,1156,1149	185	198	0.0764592472331	0.595639904301	0.456,0.462,0.518,0.49	0.484,0.415,0.452,0.446	0.032
5079	"ENSMUSG00000036570"	"Fxyd1"	chr7	-	30752449	30752486	30752824	30752899	30751552	30751602	30753317	30753350	5079	2966,2462,2712,2139	1172,1026,1073,920	2090,6748,1618,1440	1149,3027,815,830	223	185	0.00220789887895	0.108750721645	0.677,0.666,0.677,0.659	0.601,0.649,0.622,0.59	0.054
5080	"ENSMUSG00000024862"	"Klc2"	chr19	-	5163968	5164199	5167221	5167497	5163808	5163878	5168149	5168328	5080	110,16,7,12	226,220,198,197	9,48,7,16	141,396,94,113	298	298	0.839941915407	1.0	0.327,0.068,0.034,0.057	0.06,0.108,0.069,0.124	0.031
5081	"ENSMUSG00000024862"	"Klc2"	chr19	-	5163968	5164199	5167221	5167460	5163808	5163878	5168149	5168588	5081	79,20,22,32	226,220,198,197	12,48,18,28	141,396,94,113	298	298	0.467952221617	1.0	0.259,0.083,0.1,0.14	0.078,0.108,0.161,0.199	0.009
5082	"ENSMUSG00000027002"	"Nckap1"	chr2	-	80354881	80355021	80355902	80356022	80353719	80353851	80358878	80359011	5082	217,191,182,188	217,191,172,160	144,397,99,156	120,345,93,95	268	288	0.143637698954	0.744613262281	0.518,0.518,0.532,0.558	0.563,0.553,0.534,0.638	-0.04
5083	"ENSMUSG00000027002"	"Nckap1"	chr2	-	80355902	80356022	80358878	80359011	80354881	80355021	80360501	80360647	5083	296,310,285,247	486,458,395,394	270,663,163,200	301,844,164,230	281	268	0.00205567964252	0.106046965686	0.367,0.392,0.408,0.374	0.461,0.428,0.487,0.453	-0.072
5084	"ENSMUSG00000027002"	"Nckap1"	chr2	-	80358878	80359011	80360501	80360647	80355902	80356022	80363988	80364047	5084	367,313,267,274	230,204,186,202	237,622,128,199	139,433,98,173	294	281	0.548352988408	1.0	0.604,0.595,0.578,0.565	0.62,0.579,0.555,0.524	0.016
5085	"ENSMUSG00000027002"	"Nckap1"	chr2	-	80370853	80370950	80371806	80371863	80370462	80370569	80375333	80375490	5085	144,145,103,151	178,175,163,161	120,231,70,73	145,342,77,74	205	245	0.939614412506	1.0	0.492,0.498,0.43,0.528	0.497,0.447,0.521,0.541	-0.014
5087	"ENSMUSG00000107482"	"Etfbl"	chr7	+	43103941	43104004	43105902	43106061	43093551	43093628	43112560	43112696	5087	5,4,1,2	8,5,3,3	1,3,0,5	1,10,0,2	211	298	1	1.0	0.469,0.53,0.32,0.485	0.585,0.298,NA,0.779	-0.103
5088	"ENSMUSG00000107482"	"Etfbl"	chr7	+	43103941	43104004	43105902	43106061	43102222	43102381	43112560	43112696	5088	2842,2339,2211,2196	7,0,3,5	1608,5915,1389,1586	1,11,0,1	211	298	1	1.0	0.998,1.0,0.999,0.998	1.0,0.999,1.0,1.0	-0.001
5090	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31221039	31221293	31254782	31254890	31197284	31197454	31261937	31262055	5090	29,32,26,32	240,136,150,107	18,55,17,14	101,289,66,116	298	256	0.712863661225	1.0	0.094,0.168,0.13,0.204	0.133,0.141,0.181,0.094	0.012
5091	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31221039	31221293	31254782	31254890	31197284	31197454	31305223	31305295	5091	28,29,26,27	102,51,40,51	15,51,16,13	31,134,26,56	298	256	0.413961527245	1.0	0.191,0.328,0.358,0.313	0.294,0.246,0.346,0.166	0.034
5092	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31221039	31221293	31254782	31254890	31197284	31197454	31312925	31312997	5092	28,25,24,31	114,55,43,43	10,49,14,14	23,158,33,56	298	256	0.139372694483	0.73473034399	0.174,0.281,0.324,0.382	0.272,0.21,0.267,0.177	0.059
5093	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31221039	31221293	31305266	31305324	31197284	31197454	31312925	31312997	5093	28,25,24,31	32,23,23,46	10,49,14,14	37,83,16,21	298	206	0.0488476881663	0.482981005952	0.377,0.429,0.419,0.318	0.157,0.29,0.377,0.315	0.101
5094	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31221039	31221293	31261937	31262055	31197294	31197454	31305223	31305324	5094	28,29,26,27	140,120,126,111	15,51,16,13	98,280,80,57	298	266	0.280714870031	0.902951383522	0.151,0.177,0.156,0.178	0.12,0.14,0.151,0.169	0.02
5095	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31221039	31221293	31305223	31305295	31197342	31197454	31312925	31312997	5095	28,25,24,31	57,44,76,58	10,49,14,14	48,143,40,40	298	220	0.0461753974185	0.478692317736	0.266,0.296,0.189,0.283	0.133,0.202,0.205,0.205	0.072
5096	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31221039	31221293	31298324	31298411	31197348	31197454	31305223	31305324	5096	28,29,26,27	2,4,1,2	15,51,16,13	1,13,2,1	298	235	0.0658352979161	0.555752514876	0.917,0.851,0.953,0.914	0.922,0.756,0.863,0.911	0.046
5097	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31221039	31221293	31254782	31254890	31197355	31197454	31298324	31298411	5097	28,25,24,27	79,37,29,33	10,48,14,12	18,101,18,36	298	256	0.35436664375	0.959314815396	0.233,0.367,0.416,0.413	0.323,0.29,0.401,0.223	0.048
5098	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31221039	31221293	31305266	31305295	31197355	31197454	31312925	31312997	5098	28,25,24,31	24,24,34,29	10,49,14,14	24,58,20,21	298	177	0.109787873574	0.677702923296	0.409,0.382,0.295,0.388	0.198,0.334,0.294,0.284	0.091
5099	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31221218	31221293	31261937	31262055	31197305	31197454	31305266	31305324	5099	5,2,3,4	22,16,25,6	5,11,4,1	15,65,15,10	223	266	0.957406861167	1.0	0.213,0.13,0.125,0.443	0.284,0.168,0.241,0.107	0.028
5100	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31221218	31221293	31254782	31254890	31197342	31197454	31261937	31262055	5100	6,7,5,7	240,136,150,107	12,21,7,3	101,289,66,116	223	256	0.0119682989112	0.261802635764	0.028,0.056,0.037,0.07	0.12,0.077,0.109,0.029	-0.036
5101	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31254782	31254890	31261937	31262055	31197251	31197454	31305223	31305295	5101	102,51,40,51	140,120,126,111	31,134,26,56	98,280,80,57	256	266	0.99231961229	1.0	0.431,0.306,0.248,0.323	0.247,0.332,0.252,0.505	-0.007
5102	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31254782	31254890	31298324	31298411	31197251	31197454	31305223	31305295	5102	102,51,40,51	2,4,1,2	31,134,26,56	1,13,2,1	256	235	0.0904697923111	0.641279880068	0.979,0.921,0.973,0.959	0.966,0.904,0.923,0.981	0.014
5103	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31254782	31254890	31261937	31262055	31197282	31197454	31312925	31312997	5103	114,55,43,43	49,31,52,44	23,158,33,56	45,139,39,34	256	266	0.202732725382	0.829585059836	0.707,0.648,0.462,0.504	0.347,0.542,0.468,0.631	0.083
5104	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31254782	31254890	31305266	31305324	31197284	31197454	31312925	31312997	5104	114,55,43,43	32,23,23,46	23,158,33,56	37,83,16,21	256	206	0.525989108376	1.0	0.741,0.658,0.601,0.429	0.333,0.605,0.624,0.682	0.046
